id_1,id_2,score,edge_type
600,4625,0.18113578608016986,ingr-ingr
895,2253,0.18142054325007226,ingr-ingr
255,2954,0.20305918346816465,ingr-ingr
2517,6158,0.08103011966109949,ingr-ingr
966,2483,0.1913499976877576,ingr-ingr
2673,3209,0.2040857685911348,ingr-ingr
1941,3456,0.2352060528330096,ingr-ingr
2372,5838,0.14357737069293738,ingr-ingr
2793,4060,0.04738476114072643,ingr-ingr
3204,4205,0.253109334867056,ingr-ingr
785,1715,0.18474146087332885,ingr-ingr
2750,3519,0.2585017303695761,ingr-ingr
2678,4733,0.11777636547728534,ingr-ingr
2256,4878,0.21132560776994785,ingr-ingr
2793,5689,0.07404139818960342,ingr-ingr
223,5322,0.11633676122806795,ingr-ingr
2951,4021,0.2546434993231414,ingr-ingr
569,4575,0.2343701666335689,ingr-ingr
6362,7069,0.2117290869744365,ingr-ingr
3418,6787,0.007135957596879535,ingr-ingr
2542,6081,0.07281443783734291,ingr-ingr
260,6075,0.23725754945525365,ingr-ingr
4716,5560,0.11263635928696435,ingr-ingr
2283,4283,0.24039434996401354,ingr-ingr
1474,1497,0.21924665882076708,ingr-ingr
1091,4472,0.006486326225252447,ingr-ingr
788,3794,0.3062123359677222,ingr-ingr
12,2396,0.007811746205045089,ingr-ingr
62,743,0.2876654567888538,ingr-ingr
2096,5457,0.18096291802763198,ingr-ingr
1107,6633,0.1572648091614076,ingr-ingr
2945,6201,0.047927734970702816,ingr-ingr
2952,3915,0.2911911329254326,ingr-ingr
1036,6866,0.07204922634631399,ingr-ingr
4365,5682,0.2029970595036112,ingr-ingr
5448,6386,0.3814241263417306,ingr-ingr
3020,5398,0.2465567435741097,ingr-ingr
728,3826,0.32891149853931057,ingr-ingr
4503,4516,0.26502921342642144,ingr-ingr
2683,6378,0.519758476473544,ingr-ingr
3042,6441,0.12095919968502175,ingr-ingr
904,4556,0.2727550901658221,ingr-ingr
4491,5960,0.2600331784983045,ingr-ingr
644,1368,0.04396026301064823,ingr-ingr
805,2195,0.0966237276976924,ingr-ingr
900,909,0.3873715760990535,ingr-ingr
4733,5378,0.032504935530685404,ingr-ingr
118,1448,0.3228890848540621,ingr-ingr
2551,3629,0.2310583614507921,ingr-ingr
3074,4164,0.2060828902427578,ingr-ingr
202,2480,0.10908493410325104,ingr-ingr
1682,6135,0.14913203117761475,ingr-ingr
499,1823,0.1154426924428541,ingr-ingr
1585,4925,0.3434913245026832,ingr-ingr
302,2926,0.07816019160672476,ingr-ingr
307,1508,0.09980776849772677,ingr-ingr
3632,6337,0.35835782489601553,ingr-ingr
2609,3224,0.08613192235820917,ingr-ingr
2391,4213,0.2372397363023129,ingr-ingr
919,6310,0.1725956191648553,ingr-ingr
328,5488,0.15673558993604975,ingr-ingr
2497,5343,0.22888487170716976,ingr-ingr
6450,6455,0.2062512504035041,ingr-ingr
5202,5750,0.1900424092118637,ingr-ingr
2097,2793,0.047427112081175934,ingr-ingr
2348,3419,0.20934237134949527,ingr-ingr
790,3734,0.2680872572815575,ingr-ingr
3607,6172,0.09067909589105612,ingr-ingr
3995,4626,0.37553978373258395,ingr-ingr
2734,6631,0.14434426587748198,ingr-ingr
1761,2449,0.1725900236855295,ingr-ingr
4571,4739,0.2280900729676752,ingr-ingr
320,336,0.4909638481746479,ingr-ingr
292,1110,0.06827708404197785,ingr-ingr
5608,6684,0.011149743247455268,ingr-ingr
1606,2651,0.2252867763601901,ingr-ingr
2438,5855,0.15767301462498906,ingr-ingr
256,5367,0.2726637530656397,ingr-ingr
5804,6430,0.22568174678786498,ingr-ingr
1368,1385,0.1037416652937232,ingr-ingr
2973,5682,0.1697791078594224,ingr-ingr
2060,3278,0.26660331257379755,ingr-ingr
2435,6902,0.1864446077762905,ingr-ingr
4116,7098,0.03871692007053214,ingr-ingr
747,6600,0.0983154637738895,ingr-ingr
644,1682,0.024160359100740467,ingr-ingr
834,5941,0.2419569673418053,ingr-ingr
4409,6064,0.3153265153588698,ingr-ingr
216,5700,0.07136976930856617,ingr-ingr
1362,4998,0.13502981818482326,ingr-ingr
3568,4052,0.14092334705570753,ingr-ingr
82,4245,0.09946385315753477,ingr-ingr
979,5089,0.3233158692071547,ingr-ingr
1724,6297,0.19220606261558787,ingr-ingr
1036,2123,0.04128651485196018,ingr-ingr
3666,4545,0.2474219761755483,ingr-ingr
1331,6152,0.3100993032498422,ingr-ingr
2483,5682,0.10652668310403636,ingr-ingr
772,2004,0.2740825916825835,ingr-ingr
277,2909,0.5239861910540555,ingr-ingr
3898,6120,0.4695494064214232,ingr-ingr
4925,5517,0.2831973881215663,ingr-ingr
4178,4297,0.1902702745321615,ingr-ingr
3137,3847,0.20729165785094852,ingr-ingr
2036,3077,0.15777883480027335,ingr-ingr
1391,2522,0.19746614316712816,ingr-ingr
2731,5682,0.10242568353949667,ingr-ingr
1753,4472,0.09885879251783113,ingr-ingr
36,4438,0.11387840527772672,ingr-ingr
721,3720,0.06673542296730411,ingr-ingr
4061,6653,0.2857560919830713,ingr-ingr
1701,6224,0.2768431245095973,ingr-ingr
2355,7069,0.17517401793321255,ingr-ingr
1239,4360,0.28456281417410817,ingr-ingr
351,1239,0.36555435540207054,ingr-ingr
1763,2900,0.33908148841627034,ingr-ingr
2282,3794,0.3563374572015233,ingr-ingr
618,1755,0.11152361086887352,ingr-ingr
75,6935,0.14497418754878513,ingr-ingr
1430,1437,0.3424929184711515,ingr-ingr
3478,5303,0.21973277672141725,ingr-ingr
4478,6006,0.006027419589244621,ingr-ingr
2642,6453,0.07729733873692546,ingr-ingr
5041,6291,0.19205067591587874,ingr-ingr
1479,5272,0.2917434444779031,ingr-ingr
4462,6360,0.2999059295812111,ingr-ingr
2253,3216,0.16717668053563156,ingr-ingr
96,6604,0.22250782969268013,ingr-ingr
3172,3693,0.20687680105342174,ingr-ingr
4028,4615,0.19013265984917185,ingr-ingr
4088,5610,0.11250906993572336,ingr-ingr
294,6584,0.05985774120921158,ingr-ingr
294,6564,0.16285029956578162,ingr-ingr
894,6956,0.2816132842342909,ingr-ingr
2533,3506,0.21516288558654711,ingr-ingr
1768,6699,0.14055934047441074,ingr-ingr
1127,3864,0.2573279460008703,ingr-ingr
747,6637,0.09121929298808658,ingr-ingr
4575,5777,0.5122938414989099,ingr-ingr
3699,6456,0.2622543416744752,ingr-ingr
5158,6711,0.10741171696394368,ingr-ingr
351,6434,0.26128912571080826,ingr-ingr
1972,2021,0.20553441010849427,ingr-ingr
5614,5801,0.07144256626923202,ingr-ingr
985,6631,0.002253927297747281,ingr-ingr
499,6090,0.06962690237943925,ingr-ingr
5587,6782,0.29226887031683074,ingr-ingr
302,5115,0.21246750406819429,ingr-ingr
1226,4971,0.23062381613616095,ingr-ingr
2164,2198,0.16086017902460087,ingr-ingr
3750,6177,0.240996222742502,ingr-ingr
770,3052,0.2358379284232121,ingr-ingr
4137,5861,0.3346378228183109,ingr-ingr
4546,6894,0.2034163043835757,ingr-ingr
3929,4438,0.13474513457457013,ingr-ingr
3251,4478,0.011674439088129705,ingr-ingr
3182,5590,0.22625205203463036,ingr-ingr
4935,5812,0.24479842787306444,ingr-ingr
4204,4674,0.015309511998224903,ingr-ingr
781,2220,0.05493614776841528,ingr-ingr
4571,5345,0.29348388473050485,ingr-ingr
1458,6105,0.21995405662511855,ingr-ingr
1423,6453,0.11523337645120404,ingr-ingr
302,1656,0.0908971704875854,ingr-ingr
541,960,0.12691336606897252,ingr-ingr
5573,6221,0.4389664781418893,ingr-ingr
4071,5508,0.23681915075701265,ingr-ingr
139,1725,0.32955581726867705,ingr-ingr
1877,5375,0.1063273843697834,ingr-ingr
4309,5861,0.25257502519503705,ingr-ingr
579,4733,0.09679956774145973,ingr-ingr
2385,3450,0.21626852570959135,ingr-ingr
1041,3295,0.07722410884036672,ingr-ingr
1788,1990,0.10447484603730414,ingr-ingr
462,1266,0.23057801567583425,ingr-ingr
1655,5182,0.2260618360494273,ingr-ingr
5948,7052,0.2703427582947817,ingr-ingr
5310,5571,0.015743854360825874,ingr-ingr
1084,6441,0.08394861717932596,ingr-ingr
1356,5638,0.2058391468023009,ingr-ingr
5272,6895,0.31381764788408784,ingr-ingr
1042,2529,0.2251545535410595,ingr-ingr
568,1388,0.16906865979631652,ingr-ingr
2188,7010,0.0613780113169757,ingr-ingr
4489,5027,0.14115332812597053,ingr-ingr
3060,4323,0.04812048678525542,ingr-ingr
2311,6337,0.16680398469515634,ingr-ingr
1849,3096,0.12048756537336384,ingr-ingr
2109,6453,0.19514541707088245,ingr-ingr
92,1845,0.3014981866225196,ingr-ingr
3209,3346,0.23644230933316626,ingr-ingr
294,6700,0.18876755657366048,ingr-ingr
5190,5402,0.1005198846574715,ingr-ingr
4005,5634,0.2293274244927202,ingr-ingr
1419,5139,0.14709630967892925,ingr-ingr
3546,4953,0.22661672965398105,ingr-ingr
2227,5682,0.12800950425293792,ingr-ingr
2957,6787,0.029905403794431983,ingr-ingr
855,3224,0.08179181938225848,ingr-ingr
805,4588,0.06589888436137949,ingr-ingr
1970,6574,0.05135776031305268,ingr-ingr
267,3388,0.124543018938342,ingr-ingr
433,3092,0.19078300452610147,ingr-ingr
2646,5454,0.31374587613222354,ingr-ingr
3782,6420,0.07933778425988455,ingr-ingr
2889,3802,0.2170945495340081,ingr-ingr
2497,5716,0.12880999620477174,ingr-ingr
2498,6415,0.2326796602859185,ingr-ingr
2056,2085,0.2273031357203497,ingr-ingr
5469,6203,0.19527759433528868,ingr-ingr
621,716,0.1342281230843707,ingr-ingr
2267,6598,0.22398956588161192,ingr-ingr
4647,5510,0.43377564849709777,ingr-ingr
341,4331,0.08895526387911766,ingr-ingr
272,2813,0.03893976864487992,ingr-ingr
301,6469,0.37678349017295343,ingr-ingr
1778,3750,0.22403036261369952,ingr-ingr
1528,4845,0.15724026435885935,ingr-ingr
341,6705,0.08571695588090855,ingr-ingr
4961,5408,0.14614860027032353,ingr-ingr
1041,5915,0.12812435838799913,ingr-ingr
3016,4826,0.01593203343187946,ingr-ingr
254,5685,0.4514198758594784,ingr-ingr
2789,5824,0.2760240123000041,ingr-ingr
235,575,0.2815159639610337,ingr-ingr
1041,3712,0.13081424664952468,ingr-ingr
203,6505,0.2245400544489808,ingr-ingr
1056,2503,0.1762188101809935,ingr-ingr
2374,5687,0.2243172195208236,ingr-ingr
657,2188,0.043953120455475087,ingr-ingr
868,6776,0.2482675622142663,ingr-ingr
4185,5608,0.04634112834809263,ingr-ingr
3016,3600,0.11160492759019523,ingr-ingr
3075,5605,0.1851869046830993,ingr-ingr
2727,6830,0.17201981084413248,ingr-ingr
5151,5725,0.12640088936436514,ingr-ingr
1158,2152,0.14038304394524045,ingr-ingr
1595,6734,0.16471236892431118,ingr-ingr
1535,2916,0.1467633568938053,ingr-ingr
1877,6689,0.21101173245895746,ingr-ingr
6131,6650,0.2145401643018533,ingr-ingr
1053,5963,0.33348710907105705,ingr-ingr
3884,6916,0.2040961737414476,ingr-ingr
3383,5327,0.19542286485968588,ingr-ingr
275,3606,0.16204338108026906,ingr-ingr
1201,6545,0.1559547102099352,ingr-ingr
1312,1719,0.3100258432457032,ingr-ingr
294,5129,0.07456578082202814,ingr-ingr
1595,6004,0.12944616197365247,ingr-ingr
4070,6644,0.1015825843230621,ingr-ingr
1885,4478,0.08907847619494548,ingr-ingr
5308,6775,0.14256037861585358,ingr-ingr
1876,5854,0.2328142850983392,ingr-ingr
1502,4733,0.05321174150241438,ingr-ingr
564,4309,0.12157865913612667,ingr-ingr
1005,5913,0.12522761872267724,ingr-ingr
1943,4739,0.2139580360509673,ingr-ingr
1148,1785,0.1789112945651704,ingr-ingr
111,6545,0.24996499861686144,ingr-ingr
1001,6631,0.09817784493302853,ingr-ingr
233,2362,0.27497888621507405,ingr-ingr
924,1695,0.23880001865835795,ingr-ingr
418,3023,0.2842961028008233,ingr-ingr
2159,2456,0.18844868517182375,ingr-ingr
2476,5422,0.4479331840343459,ingr-ingr
3743,6514,0.09396860679691442,ingr-ingr
2517,4797,0.08632106368791974,ingr-ingr
5608,5663,0.030442962746949895,ingr-ingr
2379,6075,0.19675259759392327,ingr-ingr
349,1836,0.3482375609624445,ingr-ingr
1563,3793,0.1835154602414409,ingr-ingr
944,2900,0.370987464551056,ingr-ingr
957,5454,0.3866853098959664,ingr-ingr
2263,5682,0.16217940464988426,ingr-ingr
1047,1636,0.11222536405394283,ingr-ingr
4615,5376,0.1716067084429896,ingr-ingr
2188,4270,0.10664737632363408,ingr-ingr
2793,5000,0.15211221608263806,ingr-ingr
4099,6453,0.1556885669438762,ingr-ingr
423,2355,0.20214872883450305,ingr-ingr
6265,7067,0.395799342934002,ingr-ingr
2982,5271,0.5495789548798733,ingr-ingr
4725,6091,0.40314851543067054,ingr-ingr
4472,5910,0.07144013248312464,ingr-ingr
803,2385,0.19151690921120515,ingr-ingr
3156,5809,0.185802651157896,ingr-ingr
1311,4092,0.20484246960442615,ingr-ingr
2937,5885,0.14083443190133266,ingr-ingr
1041,4616,0.19031740695806815,ingr-ingr
3016,4557,0.0910171092823641,ingr-ingr
2954,6790,0.1695510550064548,ingr-ingr
146,4539,0.3140006994989809,ingr-ingr
228,6990,0.22988144695665585,ingr-ingr
5666,7075,0.26324458265091577,ingr-ingr
661,1936,0.20830462562304528,ingr-ingr
143,4506,0.29277931716489863,ingr-ingr
235,3213,0.15161680547803472,ingr-ingr
1005,2465,0.06120778605796859,ingr-ingr
3666,3821,0.399626640818364,ingr-ingr
2187,4478,0.049859077974633466,ingr-ingr
3771,4501,0.12219891254125735,ingr-ingr
191,4965,0.2120651681054272,ingr-ingr
1065,4540,0.18186823412941175,ingr-ingr
4924,5941,0.3623623517252549,ingr-ingr
4733,5164,0.08910835224470963,ingr-ingr
2362,5278,0.2670062278957905,ingr-ingr
3228,7067,0.2328876146080424,ingr-ingr
1145,5039,0.23812704629066034,ingr-ingr
510,568,0.12144926140709683,ingr-ingr
2196,5712,0.12525007270468247,ingr-ingr
5682,7072,0.10536654425495864,ingr-ingr
158,5249,0.09518897360363876,ingr-ingr
2113,6787,0.09894305743528738,ingr-ingr
4142,5968,0.1984388073347102,ingr-ingr
6491,6574,0.16248267100066394,ingr-ingr
1508,3583,0.2087779924643496,ingr-ingr
1737,6441,0.13792567803617087,ingr-ingr
6486,6763,0.42618803554002815,ingr-ingr
6402,6998,0.505703404620095,ingr-ingr
1892,3897,0.13385219683139082,ingr-ingr
878,3053,0.37102095704483423,ingr-ingr
141,3731,0.2623862096948316,ingr-ingr
233,3506,0.2781569131116447,ingr-ingr
1586,3002,0.26035410108548485,ingr-ingr
3392,6907,0.3913659878459672,ingr-ingr
1061,4330,0.16454712166051175,ingr-ingr
139,2007,0.31913765639713737,ingr-ingr
19,223,0.21645798230774208,ingr-ingr
1768,6281,0.08730688365199868,ingr-ingr
832,2469,0.21672372080522675,ingr-ingr
4659,4661,0.2328757908195257,ingr-ingr
747,4437,0.1227115294865424,ingr-ingr
1147,1576,0.1609000085050299,ingr-ingr
5293,6644,0.18564831712204627,ingr-ingr
3657,7035,0.1844028320696431,ingr-ingr
2542,3836,0.12320956776659825,ingr-ingr
715,1768,0.17156000854662987,ingr-ingr
2813,6484,0.033733753024868536,ingr-ingr
2135,6472,0.18320453544454574,ingr-ingr
2108,5027,0.11123923827825373,ingr-ingr
4931,5717,0.23347725099243946,ingr-ingr
495,4733,0.05039833973490322,ingr-ingr
2005,4330,0.1762073261322014,ingr-ingr
3565,4222,0.1470212066326032,ingr-ingr
2654,4519,0.362840388076969,ingr-ingr
5218,6852,0.2487943585588815,ingr-ingr
3387,4918,0.2968519071022637,ingr-ingr
2504,5177,0.09379199932929408,ingr-ingr
3230,5071,0.19697037211000645,ingr-ingr
4204,5152,0.07047934248136309,ingr-ingr
2789,6545,0.5013086865740519,ingr-ingr
1750,3661,0.17025383580450978,ingr-ingr
1244,6428,0.2121026433195901,ingr-ingr
5477,6450,0.06446049918036985,ingr-ingr
3652,5581,0.24282327120701186,ingr-ingr
5183,6843,0.16577504701896764,ingr-ingr
5449,5790,0.25093861588731536,ingr-ingr
5322,7060,0.16206615985361267,ingr-ingr
1036,6379,0.059479999647137335,ingr-ingr
1005,1577,0.09266823689939814,ingr-ingr
4876,6172,0.009057148407934585,ingr-ingr
1515,4615,0.04368991542936762,ingr-ingr
1356,4609,0.3394197468918877,ingr-ingr
960,6815,0.1013795579662751,ingr-ingr
1005,3214,0.10307246740988056,ingr-ingr
2560,4845,0.190597393456428,ingr-ingr
1251,2498,0.23108388214596565,ingr-ingr
321,2116,0.2542328273375703,ingr-ingr
5031,5700,0.1521448271188385,ingr-ingr
142,2307,0.34531679564559176,ingr-ingr
1931,3098,0.22807598206488944,ingr-ingr
2801,3729,0.043921650650756594,ingr-ingr
1364,4762,0.2242606928820035,ingr-ingr
3074,3645,0.1755600803763422,ingr-ingr
3491,5283,0.33250603895397435,ingr-ingr
2188,6528,0.06531249729549862,ingr-ingr
618,1580,0.2037234864376493,ingr-ingr
5905,6421,0.3102299165193957,ingr-ingr
1555,4675,0.13529958794979022,ingr-ingr
1010,1202,0.2842720030842184,ingr-ingr
1368,5121,0.06505088448919699,ingr-ingr
1570,3224,0.10230201427843076,ingr-ingr
2390,6805,0.2331647057938161,ingr-ingr
5179,5537,0.236505933699904,ingr-ingr
4087,6453,0.15440050455700974,ingr-ingr
1845,4502,0.25620512622287545,ingr-ingr
1712,4116,0.17030427208381899,ingr-ingr
3607,6711,0.03864477296035386,ingr-ingr
1207,6711,0.1187591660299867,ingr-ingr
3216,7035,0.18952474510027714,ingr-ingr
2565,5471,0.2771619566529795,ingr-ingr
703,5027,0.17156270112113506,ingr-ingr
3058,3372,0.2286208196598855,ingr-ingr
1531,3058,0.1343241982899158,ingr-ingr
4063,4635,0.27178822194729296,ingr-ingr
1005,5607,0.08737544383586471,ingr-ingr
2575,6888,0.2718404139924106,ingr-ingr
1775,3189,0.2707716322681039,ingr-ingr
1083,1700,0.08149629527599618,ingr-ingr
2078,2503,0.12655860449199513,ingr-ingr
341,1107,0.18990461178633092,ingr-ingr
3224,6377,0.07428259324201984,ingr-ingr
1806,3100,0.30431926588201313,ingr-ingr
3073,3096,0.09556799041148598,ingr-ingr
2444,5057,0.1898190736953052,ingr-ingr
2198,3224,0.3084903391853257,ingr-ingr
234,5809,0.23689547280133266,ingr-ingr
4324,6545,0.34809605546239325,ingr-ingr
3025,5675,0.3215078894463615,ingr-ingr
341,744,0.12678448456652236,ingr-ingr
1592,2340,0.18108543542255226,ingr-ingr
2315,5179,0.14359182196202344,ingr-ingr
4799,6711,0.094196336407762,ingr-ingr
1497,4340,0.3166661540743077,ingr-ingr
5312,6787,0.03030498435227412,ingr-ingr
294,2558,0.1022023355230452,ingr-ingr
283,1315,0.5333828023665254,ingr-ingr
1041,1615,0.2949524967093247,ingr-ingr
2111,4619,0.23319820894699805,ingr-ingr
4020,4663,0.2648264603698652,ingr-ingr
2063,2135,0.1471290430486832,ingr-ingr
149,3734,0.25052345479904603,ingr-ingr
3386,4096,0.3531158861546669,ingr-ingr
1036,2527,0.18101413109764125,ingr-ingr
1819,4717,0.4264426346701604,ingr-ingr
1623,6563,0.2216520898773184,ingr-ingr
3376,6869,0.31697955409526,ingr-ingr
2806,6918,0.1102249273055371,ingr-ingr
5386,6976,0.3805116708849465,ingr-ingr
2855,7028,0.1948911556557892,ingr-ingr
551,2743,0.3463887940988534,ingr-ingr
3459,4965,0.2354570892041554,ingr-ingr
341,4571,0.2910984471993092,ingr-ingr
2836,2999,0.2720048759868518,ingr-ingr
379,3988,0.18208051531593614,ingr-ingr
528,3652,0.20839477316401586,ingr-ingr
3067,5039,0.2481894951600403,ingr-ingr
4426,5139,0.2065718245663879,ingr-ingr
5812,6409,0.22363317484684456,ingr-ingr
1913,2235,0.4930905637335222,ingr-ingr
371,588,0.26711418180972163,ingr-ingr
4067,4716,0.2297935463521015,ingr-ingr
4326,4571,0.3497646356977591,ingr-ingr
2294,4892,0.4506059223127029,ingr-ingr
1885,2469,0.17104329238066546,ingr-ingr
2153,4615,0.053942727875966885,ingr-ingr
2685,2705,0.6738755570722478,ingr-ingr
2669,6711,0.0654622491328387,ingr-ingr
165,3882,0.1707583912770415,ingr-ingr
2390,6584,0.3635216284592821,ingr-ingr
238,5267,0.20386390364615897,ingr-ingr
2188,2425,0.10446403617680464,ingr-ingr
1977,5600,0.2022510242798186,ingr-ingr
1368,3439,0.2548803215696914,ingr-ingr
451,1589,0.3854740773092789,ingr-ingr
1336,1721,0.30894966983696165,ingr-ingr
621,6737,0.10282245129189084,ingr-ingr
5940,6780,0.19461442697837827,ingr-ingr
1261,3840,0.1641327320608307,ingr-ingr
1997,5608,0.043739178623175716,ingr-ingr
4034,4472,0.056262353128037575,ingr-ingr
3743,4149,0.04784042123839419,ingr-ingr
274,5089,0.4155377597169274,ingr-ingr
727,3801,0.2982879834048473,ingr-ingr
1892,6301,0.14276682736981408,ingr-ingr
6450,6705,0.13659373492163032,ingr-ingr
1429,4695,0.15895673063394178,ingr-ingr
6833,6918,0.1376691766824358,ingr-ingr
2321,6441,0.096611641015347,ingr-ingr
1414,3851,0.3189178834169362,ingr-ingr
1226,4784,0.1921726709382178,ingr-ingr
507,5778,0.2845779735425934,ingr-ingr
5614,6904,0.0987814594715782,ingr-ingr
1901,4343,0.27503107650450537,ingr-ingr
268,5144,0.17577218450372686,ingr-ingr
928,4072,0.19799014632693274,ingr-ingr
1877,3322,0.3044516229218148,ingr-ingr
1212,3334,0.2712850755586201,ingr-ingr
5138,5335,0.2855790072596829,ingr-ingr
5057,5560,0.1529952150159558,ingr-ingr
146,5558,0.31023278783035263,ingr-ingr
2532,5609,0.15652971079491576,ingr-ingr
5688,6450,0.2001990813737571,ingr-ingr
781,2755,0.08101935245263266,ingr-ingr
3922,4660,0.4658384749307344,ingr-ingr
94,104,0.15157554894564346,ingr-ingr
4439,6759,0.46068630612419204,ingr-ingr
2545,4438,0.10531847120061656,ingr-ingr
2565,3061,0.23866671157781466,ingr-ingr
662,4285,0.2594670979570173,ingr-ingr
3933,5326,0.18223539202195788,ingr-ingr
2053,6305,0.3634653723352159,ingr-ingr
1225,5990,0.19783517540529375,ingr-ingr
2036,3373,0.0893035769067162,ingr-ingr
1494,6787,0.11276472235788848,ingr-ingr
1228,1877,0.18007607281746912,ingr-ingr
4715,5310,0.16356292570938924,ingr-ingr
2107,4204,0.09988233838129214,ingr-ingr
4701,5503,0.19900394707017235,ingr-ingr
1773,3781,0.2003328807153636,ingr-ingr
4258,4321,0.3326531137153451,ingr-ingr
1041,6906,0.1160790956308635,ingr-ingr
4275,5183,0.18331709707166624,ingr-ingr
1476,3420,0.1390392490143043,ingr-ingr
1563,5131,0.18676173544686347,ingr-ingr
1623,6988,0.2654518235766916,ingr-ingr
5310,5327,0.18014505183696766,ingr-ingr
312,4804,0.3003451613096127,ingr-ingr
547,3588,0.2351577760457021,ingr-ingr
3455,4615,0.19461970060772807,ingr-ingr
2376,7043,0.18091974360682891,ingr-ingr
699,1729,0.2480690540124737,ingr-ingr
4855,6026,0.12275922614397453,ingr-ingr
213,2322,0.1936079760229902,ingr-ingr
4545,6485,0.17133197429315605,ingr-ingr
1680,6711,0.05827672338550682,ingr-ingr
739,4821,0.2742328526237633,ingr-ingr
4794,6476,0.2879409589270525,ingr-ingr
3027,5849,0.20142228264790876,ingr-ingr
3184,4309,0.14929530785495354,ingr-ingr
1816,6604,0.24984346102669056,ingr-ingr
464,6574,0.08448925874001839,ingr-ingr
1530,6735,0.14644432723271802,ingr-ingr
1094,2697,0.12407371693646152,ingr-ingr
2497,5379,0.11992334140674475,ingr-ingr
2188,3521,0.053952172587822714,ingr-ingr
3901,5683,0.2687521410726928,ingr-ingr
5608,6005,0.008979688483308816,ingr-ingr
4411,6131,0.2618451212293233,ingr-ingr
2429,5803,0.12692425214400244,ingr-ingr
960,6800,0.028934578728898125,ingr-ingr
3745,6172,0.06338171500792238,ingr-ingr
102,2390,0.2386680262125987,ingr-ingr
2171,3720,0.12282167429732466,ingr-ingr
832,3075,0.1638705867753681,ingr-ingr
2214,5118,0.22741519453681056,ingr-ingr
1182,2855,0.15822042454050875,ingr-ingr
302,4424,0.2478234204100575,ingr-ingr
1266,5729,0.29155884118789904,ingr-ingr
1885,6952,0.3031674966279705,ingr-ingr
981,1274,0.25934247601426724,ingr-ingr
2050,2460,0.3064431826245632,ingr-ingr
3065,4485,0.30545855004920264,ingr-ingr
3017,5449,0.1478744518269271,ingr-ingr
4516,4525,0.4014086582741372,ingr-ingr
160,3071,0.17966645510497492,ingr-ingr
1436,6221,0.17461229001111214,ingr-ingr
2005,4620,0.10082911461392424,ingr-ingr
821,1682,0.07706268590768918,ingr-ingr
4582,5445,0.4386280372963198,ingr-ingr
1206,2504,0.15611382148407474,ingr-ingr
5883,6848,0.24499868045164705,ingr-ingr
4296,5603,0.21213640342836568,ingr-ingr
6515,7069,0.13874527453330726,ingr-ingr
487,3451,0.2378747202359053,ingr-ingr
1693,4287,0.20775468903363198,ingr-ingr
319,5997,0.18676732146505454,ingr-ingr
4116,4841,0.2282895115350045,ingr-ingr
1232,3278,0.3178848782926057,ingr-ingr
2503,3165,0.00562759223120856,ingr-ingr
696,3071,0.04147446894542408,ingr-ingr
2945,3423,0.10844649790223576,ingr-ingr
1146,5039,0.2432357713984925,ingr-ingr
94,6586,0.24585212473533036,ingr-ingr
2590,5455,0.188100326029253,ingr-ingr
912,1535,0.2032495493404195,ingr-ingr
721,2396,0.03855026598683702,ingr-ingr
3492,6024,0.15378580148682233,ingr-ingr
499,1396,0.14117520304001266,ingr-ingr
1356,5287,0.21298210796105507,ingr-ingr
3717,7021,0.1933930133131583,ingr-ingr
1005,3824,0.0942405897580402,ingr-ingr
3363,6450,0.1295926884168693,ingr-ingr
3075,3497,0.2775402693507004,ingr-ingr
1773,2994,0.19021119998263109,ingr-ingr
840,1682,0.0800582714378531,ingr-ingr
267,4588,0.06140273455395767,ingr-ingr
2431,5759,0.2993999484596363,ingr-ingr
3058,4311,0.08105099502223084,ingr-ingr
7077,7081,0.21205197370905984,ingr-ingr
966,5598,0.19334762553600984,ingr-ingr
6655,6845,0.3103044480676489,ingr-ingr
5039,5080,0.2407429486611039,ingr-ingr
2810,5809,0.09035028118365446,ingr-ingr
1160,1600,0.13295227887537048,ingr-ingr
3071,6700,0.1434301533597856,ingr-ingr
2372,6711,0.17562026386042884,ingr-ingr
1412,4438,0.15629288616839274,ingr-ingr
3153,3511,0.1582039826975851,ingr-ingr
1682,3349,0.09403240785020753,ingr-ingr
966,4382,0.3686255335595576,ingr-ingr
232,2085,0.1235919762999002,ingr-ingr
5258,6172,0.04331914541661845,ingr-ingr
3543,3634,0.3740022002809198,ingr-ingr
5029,5310,0.15528853243295826,ingr-ingr
1659,3393,0.2389354941572693,ingr-ingr
2838,4855,0.4548038515948576,ingr-ingr
5439,5991,0.3709605048745795,ingr-ingr
103,3547,0.2357483191872176,ingr-ingr
2369,3717,0.323814753452574,ingr-ingr
1428,6172,0.03412141140880171,ingr-ingr
2543,2568,0.18811134407995164,ingr-ingr
747,4667,0.09639407456247986,ingr-ingr
3847,4554,0.24184847791096,ingr-ingr
1986,2562,0.17291764572478466,ingr-ingr
709,1015,0.1825944159522295,ingr-ingr
3224,6491,0.2055339402180912,ingr-ingr
158,5202,0.10321920403011962,ingr-ingr
1164,4309,0.1118284073775784,ingr-ingr
1754,3605,0.1764094871681669,ingr-ingr
2996,4598,0.33856990971073464,ingr-ingr
694,6829,0.17386216110657254,ingr-ingr
3883,5084,0.26699220796983536,ingr-ingr
621,3984,0.29525321671794863,ingr-ingr
3143,5747,0.3337281180426413,ingr-ingr
4753,6019,0.34547651501778365,ingr-ingr
